Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
317,06-01-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,134,NA
317,08-01-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,192,NA
317,13-01-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,186,NA
317,15-01-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,227,NA
317,20-01-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,217,NA
317,22-01-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,193,NA
317,28-01-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,195,NA
317,30-01-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,107,NA
317,03-02-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,183,NA
317,05-02-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,216,NA
317,10-02-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,191,NA
317,12-02-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,252,NA
317,17-02-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,285,NA
317,19-02-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,154,NA
317,24-02-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,193,NA
317,26-02-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,134,NA
317,03-03-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,82,NA
317,05-03-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,118,NA
317,10-03-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,194,NA
317,12-03-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,231,NA
317,17-03-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,146,NA
317,19-03-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,198,NA
317,24-03-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,195,NA
317,26-03-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,200,NA
317,31-03-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,102,NA
317,02-04-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,101,NA
317,07-04-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,65,NA
317,09-04-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,137,NA
317,14-04-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,129,NA
317,16-04-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,115,NA
317,21-04-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,99,NA
317,23-04-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,26,NA
317,28-04-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,93,NA
317,30-04-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,72,NA
317,05-05-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,66,NA
317,07-05-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,75,NA
317,12-05-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,48,NA
317,14-05-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,61,NA
317,19-05-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,81,NA
317,21-05-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,63,NA
317,26-05-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,43,NA
317,28-05-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,44,NA
317,02-06-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,36,NA
317,04-06-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,64,NA
317,09-06-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,47,NA
317,11-06-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,56,NA
317,16-06-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,70,NA
317,18-06-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,37,NA
317,23-06-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,35,NA
317,25-06-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,30,NA
317,30-06-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,39,NA
317,02-07-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,9,40,NA
317,07-07-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,34,NA
317,09-07-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,7,29,NA
317,14-07-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,10,44,NA
317,16-07-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,13,47,NA
317,21-07-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,20,26,NA
317,23-07-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,25,37,NA
317,28-07-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,32,52,NA
317,30-07-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,89,NA
317,04-08-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,40,NA
317,06-08-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,72,NA
317,11-08-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,10,34,NA
317,13-08-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,39,NA
317,18-08-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,6,35,NA
317,20-08-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,18,NA
317,25-08-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,29,NA
317,27-08-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,6,43,NA
317,01-09-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,22,NA
317,03-09-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,48,NA
317,08-09-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,6,73,NA
317,10-09-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,55,NA
317,15-09-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,28,NA
317,17-09-15,Nagaland,Dimapur,"Bank Colony,Dimapur,Nagaland",Nagaland State Pollution Control Board,"Residential, Rural and other Areas",2,5,48,NA
