Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
311,01-11-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,52,NA
311,06-11-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,43,NA
311,08-11-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,39,NA
311,10-11-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,43,NA
311,14-11-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,38,NA
311,17-11-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,7,40,NA
311,20-11-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,7,34,NA
311,27-11-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,9,56,NA
311,28-11-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,58,NA
311,30-11-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,9,58,NA
311,03-12-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,56,NA
311,04-12-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,9,55,NA
311,07-12-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,66,NA
311,12-12-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,9,43,NA
311,14-12-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,57,NA
311,15-12-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,62,NA
311,22-12-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,9,54,NA
311,29-12-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,10,45,NA
311,30-12-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,9,51,NA
311,31-12-15,Kerala,Palakkad,"M/S Carborandum Universal Ltd. P.B. NO. 1, KanjIkode West P.O. Palakad",Kerala State Pollution Control Board,Industrial Area,2,8,61,NA
338,04-01-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,1,25,NA
338,07-01-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,10,19,NA
338,11-01-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8,273,NA
338,14-01-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8,126,NA
338,16-01-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",3,6,41,NA
338,18-01-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4,43,NA
338,21-01-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9,81,NA
338,23-01-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",3,5,41,NA
338,27-01-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,5,40,NA
338,29-01-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8,63,NA
338,02-02-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",14,1,18,NA
338,04-02-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",15,10,19,NA
338,08-02-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,5,46,NA
338,11-02-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,7,115,NA
338,17-02-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8,35,NA
338,20-02-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4,117,NA
338,23-02-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6,13,NA
338,27-02-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11,91,NA
338,02-03-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",3,2,47,NA
338,04-03-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",3,4,55,NA
338,06-03-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",3,9,53,NA
338,08-03-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9,24,NA
338,12-03-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,5,86,NA
338,15-03-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8,74,NA
338,16-03-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6,63,NA
338,24-03-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4,118,NA
338,26-03-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,2,63,NA
338,29-03-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8,34,NA
338,08-04-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",4,2,80,NA
338,12-04-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,8,10,NA
338,15-04-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,5,47,NA
338,17-04-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4,13,NA
338,20-04-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,2,36,NA
338,22-04-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,1,64,NA
338,27-04-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,2,65,NA
338,29-04-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6,48,NA
338,03-05-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,2,73,NA
338,06-05-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4,33,NA
338,11-05-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9,90,NA
338,13-05-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,1,61,NA
338,15-05-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,2,37,NA
338,18-05-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",5,4,64,NA
338,20-05-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,3,98,NA
338,22-05-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,2,60,NA
338,24-05-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,6,46,NA
338,03-06-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,2,49,NA
338,07-06-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",3,2,106,NA
338,09-06-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,3,45,NA
338,11-06-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,1,51,NA
338,14-06-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,3,40,NA
338,19-06-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,3,30,NA
338,22-06-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,3,31,NA
338,24-06-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,3,25,NA
338,26-06-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,5,34,NA
338,28-06-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,3,24,NA
338,06-08-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,3,12,NA
338,10-08-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,3,49,NA
338,11-08-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,2,32,NA
338,13-08-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,1,30,NA
338,17-08-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",3,2,29,NA
338,20-08-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,3,45,NA
338,22-08-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",4,5,52,NA
338,26-08-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",4,17,48,NA
338,31-08-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",6,2,32,NA
338,17-09-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9,27,NA
338,22-09-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12,36,NA
338,23-09-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13,53,NA
338,26-09-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,7,29,NA
338,29-09-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,11,43,NA
338,02-10-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,10,37,NA
338,05-10-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,14,50,NA
338,07-10-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,4,50,NA
338,23-10-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,21,40,NA
338,25-10-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12,41,NA
338,27-10-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,18,45,NA
338,29-10-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,21,44,NA
338,31-10-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,13,20,NA
338,04-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12,38,NA
338,07-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12,60,NA
338,09-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,18,92,NA
338,11-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,18,80,NA
338,13-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,20,70,NA
338,16-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9,42,NA
338,18-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,23,51,NA
338,21-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,9,59,NA
338,22-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,16,32,NA
338,24-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,24,54,NA
338,26-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,23,72,NA
338,28-11-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,15,66,NA
338,02-12-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,18,34,NA
338,04-12-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,22,48,NA
338,07-12-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,21,41,NA
338,09-12-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,20,71,NA
338,11-12-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,24,65,NA
338,14-12-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,12,23,NA
338,16-12-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,24,39,NA
338,18-12-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,30,84,NA
338,20-12-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,17,44,NA
338,22-12-15,Kerala,Kochi,"Ernakulum South, Kochi",Kerala State Pollution Control Board,"Residential, Rural and other Areas",2,17,57,NA
346,04-01-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,3,63,NA
346,07-01-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4,47,NA
346,11-01-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,34,NA
346,14-01-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,3,26,NA
346,16-01-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4,12,NA
346,18-01-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,1,17,NA
346,21-01-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,43,NA
346,23-01-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,24,NA
346,27-01-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,19,15,NA
346,29-01-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,35,NA
346,02-02-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",11,14,76,NA
346,04-02-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",27,7,124,NA
346,06-02-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,20,53,NA
346,08-02-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,13,38,NA
346,11-02-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,10,56,NA
346,17-02-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,10,32,NA
346,20-02-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,18,NA
346,23-02-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,7,81,NA
346,25-02-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,50,NA
346,27-02-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,51,NA
346,02-03-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,1,45,NA
346,04-03-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,14,39,NA
346,06-03-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,18,34,NA
346,08-03-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,16,55,NA
346,12-03-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,153,NA
346,15-03-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,52,NA
346,18-03-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,8,29,NA
346,23-03-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,17,NA
346,25-03-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,16,NA
346,29-03-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,11,22,NA
346,06-04-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,13,41,NA
346,08-04-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,3,13,NA
346,12-04-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,9,NA
346,15-04-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4,23,NA
346,20-04-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4,38,NA
346,22-04-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,1,40,NA
346,24-04-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,7,22,NA
346,27-04-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,51,NA
346,29-04-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,5,20,NA
346,03-05-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,3,43,NA
346,06-05-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,3,27,NA
346,11-05-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,7,60,NA
346,13-05-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,2,26,NA
346,15-05-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,1,36,NA
346,18-05-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",5,5,59,NA
346,20-05-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,41,NA
346,22-05-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,3,48,NA
346,24-05-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,9,47,NA
346,28-05-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,8,15,NA
346,03-06-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4,69,NA
346,07-06-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,2,66,NA
346,09-06-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,3,27,NA
346,11-06-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,2,102,NA
346,14-06-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,2,37,NA
346,19-06-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,3,20,NA
346,22-06-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,5,47,NA
346,24-06-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,1,34,NA
346,26-06-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,1,46,NA
346,28-06-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,3,43,NA
346,01-07-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,1,20,NA
346,09-07-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,2,18,NA
346,13-07-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,3,19,NA
346,16-07-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,41,NA
346,19-07-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,1,14,NA
346,22-07-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,2,43,NA
346,24-07-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,6,26,NA
346,26-07-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,3,16,NA
346,30-07-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4,18,NA
346,05-08-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4,25,NA
346,10-08-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4,22,NA
346,11-08-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,1,35,NA
346,13-08-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,1,16,NA
346,17-08-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",3,2,40,NA
346,20-08-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",2,4,22,NA
346,22-08-15,Kerala,Kochi,"CSIR Complex, Kochi",National Environmental Engineering Research Institute,"Residential, Rural and other Areas",4,9,25,NA
