Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
785,06-02-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",16,10,49,NA
785,10-02-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",15,13,46,NA
785,13-02-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",16,13,49,NA
785,17-02-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",15,11,38,NA
785,20-02-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",15,12,42,NA
785,24-02-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",22,12,45,NA
785,27-02-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,12,39,NA
785,03-03-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,8,37,NA
785,06-03-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,7,33,NA
785,10-03-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,9,47,NA
785,13-03-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,7,34,NA
785,17-03-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",19,13,70,NA
785,20-03-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",16,11,53,NA
785,24-03-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",13,7,57,NA
785,27-03-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",17,10,43,NA
785,31-03-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",13,11,33,NA
785,03-04-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",15,10,26,NA
785,07-04-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",15,11,28,NA
785,10-04-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",19,12,25,NA
785,17-04-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",20,16,32,NA
785,21-04-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",17,14,20,NA
785,24-04-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",16,19,42,NA
785,28-04-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",17,11,29,NA
785,05-05-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",22,15,65,NA
785,08-05-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",19,14,42,NA
785,12-05-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,11,38,NA
785,15-05-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",21,16,40,NA
785,19-05-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",13,13,31,NA
785,22-05-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",16,13,34,NA
785,26-05-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",16,11,42,NA
785,29-05-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",17,14,40,NA
785,02-06-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",18,13,38,NA
785,05-06-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,10,26,NA
785,09-06-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,10,30,NA
785,12-06-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,10,31,NA
785,16-06-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,11,36,NA
785,19-06-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,9,31,NA
785,23-06-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,8,40,NA
785,26-06-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,11,41,NA
785,30-06-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",16,8,37,NA
785,07-07-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,10,31,NA
785,10-07-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",16,9,33,NA
785,14-07-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",22,14,51,NA
785,17-07-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",22,11,46,NA
785,21-07-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",21,12,38,NA
785,24-07-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,8,31,NA
785,28-07-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",15,9,41,NA
785,31-07-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,9,33,NA
785,04-08-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",13,9,31,NA
785,07-08-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,7,41,NA
785,11-08-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,7,37,NA
785,14-08-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",19,15,37,NA
785,18-08-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,12,32,NA
785,21-08-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",21,17,38,NA
785,25-08-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",22,13,40,NA
785,28-08-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,8,26,NA
785,01-09-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,8,27,NA
785,04-09-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,9,33,NA
785,08-09-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",8,6,20,NA
785,11-09-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",9,8,20,NA
785,15-09-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,9,36,NA
785,18-09-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",17,12,26,NA
785,22-09-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",21,12,30,NA
785,25-09-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,9,21,NA
785,29-09-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",13,11,35,NA
785,06-10-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",13,11,29,NA
785,09-10-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,7,17,NA
785,13-10-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",11,8,23,NA
785,16-10-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",21,13,43,NA
785,20-10-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",10,8,22,NA
785,23-10-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",22,16,37,NA
785,27-10-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",23,13,37,NA
785,30-10-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,10,29,NA
785,03-11-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",13,11,36,NA
785,06-11-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",15,10,51,NA
785,10-11-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",25,13,100,NA
785,13-11-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",20,16,54,NA
785,17-11-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,10,31,NA
785,20-11-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,11,29,NA
785,24-11-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",13,8,21,NA
785,27-11-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,9,33,NA
785,11-12-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",27,20,41,NA
785,15-12-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",12,9,27,NA
785,18-12-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",22,11,41,NA
785,22-12-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",14,10,30,NA
785,29-12-15,Puducherry,Karaikal,"Govt. Tourist Home, Kovilpathu, Karaikal",Puducherry Pollution Conrol Committee,"Residential, Rural and other Areas",26,18,59,NA
786,03-01-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,12,9,15,NA
786,07-01-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,13,8,30,NA
786,10-01-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,14,12,42,NA
786,14-01-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,10,9,51,NA
786,17-01-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,12,69,NA
786,21-01-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,13,11,47,NA
786,24-01-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,9,27,NA
786,28-01-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,10,38,NA
786,31-01-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,13,10,41,NA
786,04-02-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,12,8,35,NA
786,07-02-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,12,10,42,NA
786,11-02-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,14,10,48,NA
786,14-02-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,16,11,31,NA
786,18-02-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,11,37,NA
786,21-02-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,12,6,32,NA
786,25-02-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,12,33,NA
786,28-02-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,17,12,30,NA
786,04-03-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,13,10,32,NA
786,07-03-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,7,6,28,NA
786,11-03-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,11,8,46,NA
786,14-03-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,9,7,24,NA
786,18-03-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,9,7,36,NA
786,21-03-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,13,9,54,NA
786,25-03-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,11,62,NA
786,28-03-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,20,14,43,NA
786,01-04-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,11,9,23,NA
786,04-04-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,17,13,44,NA
786,08-04-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,11,11,20,NA
786,11-04-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,16,12,24,NA
786,15-04-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,19,11,24,NA
786,18-04-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,19,15,45,NA
786,22-04-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,17,12,44,NA
786,25-04-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,18,12,34,NA
786,29-04-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,12,34,NA
786,02-05-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,23,14,72,NA
786,06-05-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,11,37,NA
786,09-05-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,16,12,42,NA
786,13-05-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,14,9,27,NA
786,20-05-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,14,10,38,NA
786,23-05-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,13,9,42,NA
786,27-05-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,16,10,28,NA
786,30-05-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,14,9,44,NA
786,03-06-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,21,15,57,NA
786,06-06-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,17,12,57,NA
786,10-06-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,13,39,NA
786,13-06-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,11,38,NA
786,17-06-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,17,13,45,NA
786,20-06-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,18,12,40,NA
786,24-06-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,17,12,38,NA
786,27-06-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,12,9,30,NA
786,08-07-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,12,8,43,NA
786,11-07-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,10,7,38,NA
786,15-07-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,14,11,49,NA
786,22-07-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,16,10,45,NA
786,25-07-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,8,6,33,NA
786,29-07-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,9,8,35,NA
786,01-08-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,16,12,41,NA
786,05-08-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,12,8,36,NA
786,08-08-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,12,10,33,NA
786,12-08-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,12,9,23,NA
786,19-08-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,16,13,42,NA
786,22-08-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,17,10,37,NA
786,26-08-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,15,11,42,NA
786,29-08-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,13,14,44,NA
786,02-09-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,10,8,30,NA
786,05-09-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,19,13,34,NA
786,09-09-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,13,9,27,NA
786,12-09-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,11,9,28,NA
786,16-09-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,14,12,33,NA
786,19-09-15,Puducherry,Karaikal,"M/s Puducherry Power Corporation Limited, Polagam, T.R. Pattinam, Karaikal",Puducherry Pollution Conrol Committee,Industrial Area,17,12,44,NA
